sell_order,case_id,type,size2,size1,size0,eva_price,tumbon,aumper,province,deed_number,pay_down,sell_table,status,max_price,announce_date,img,link,page,lat,lon,lastSta_date,lastSta_detail,bid_dates,bid_time,discount_factor,current_price,img0,img1,timestamp
32 - 1,ผบ.3385/2556,ที่ดินว่างเปล่า,0,3,86.1,231660.0,กรับใหญ่,บ้านโป่ง,ราชบุรี,97311,25000,"{'1': {'date': '14/02/2567', 'sta': '-'}, '2': {'date': '06/03/2567', 'sta': '-'}, '3': {'date': '27/03/2567', 'sta': '-'}, '4': {'date': '17/04/2567', 'sta': '-'}, '5': {'date': '08/05/2567', 'sta': '-'}, '6': {'date': '29/05/2567', 'sta': '-'}}",ปลอดภาระผูกพัน,231660,14-12-2566,"['https://asset.led.go.th/PPKPicture/2566/11-2566/02/97311p.jpg', 'https://asset.led.go.th/PPKPicture/2566/11-2566/02/97311j.jpg']",https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BA.3385&law_suit_year=2556&deed_no=97311&addrno=-,4/5,13.90958803,99.85968326,20240214,-,"['20240214', '20240306', '20240327', '20240417', '20240508', '20240529']",1,0,231660,https://asset.led.go.th/PPKPicture/2566/11-2566/02/97311p.jpg,https://asset.led.go.th/PPKPicture/2566/11-2566/02/97311j.jpg,2023-12-15
32 - 1,ผบ.1627/2554,ที่ดินพร้อมสิ่งปลูกสร้าง,0,1,0.0,288800.0,ลาดบัวขาว,บ้านโป่ง,ราชบุรี,62713,25000,"{'1': {'date': '22/11/2566', 'sta': 'งดขาย'}, '2': {'date': '13/12/2566', 'sta': 'งดขาย'}, '3': {'date': '03/01/2567', 'sta': 'งดขาย'}, '4': {'date': '24/01/2567', 'sta': 'งดขาย'}, '5': {'date': '14/02/2567', 'sta': 'งดขาย'}, '6': {'date': '06/03/2567', 'sta': 'งดขาย'}}",ปลอดภาระผูกพัน,288800,22-09-2566,"['https://asset.led.go.th/PPKPicture/2566/08-2566/07/62713p.jpg', 'https://asset.led.go.th/PPKPicture/2566/08-2566/07/62713j.jpg']",https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BA.1627&law_suit_year=2554&deed_no=62713&addrno=%E4%C1%E8%BB%C3%D2%A1%AF%E0%C5%A2%B7%D0%E0%BA%D5%C2%B9,5/5,13.84329046,99.85118557,20240103,งดขาย,"['20231122', '20231213', '20240103', '20240124', '20240214', '20240306']",3,0,288800,https://asset.led.go.th/PPKPicture/2566/08-2566/07/62713p.jpg,https://asset.led.go.th/PPKPicture/2566/08-2566/07/62713j.jpg,2023-12-15
32 - 1,ผบE.355/2565,ที่ดินพร้อมสิ่งปลูกสร้าง,1,2,92.0,1234950.0,เกาะพลับพลา,เมืองราชบุรี,ราชบุรี,82357,50000,"{'1': {'date': '18/10/2566', 'sta': 'ถอนการยึด'}, '2': {'date': '08/11/2566', 'sta': 'ถอนการยึด'}, '3': {'date': '29/11/2566', 'sta': 'ถอนการยึด'}, '4': {'date': '20/12/2566', 'sta': 'ถอนการยึด'}, '5': {'date': '10/01/2567', 'sta': 'ถอนการยึด'}, '6': {'date': '31/01/2567', 'sta': 'ถอนการยึด'}}",การจำนองติดไป,1234950,18-08-2566,"['https://asset.led.go.th/PPKPicture/2566/07-2566/04/82357p.jpg', 'https://asset.led.go.th/PPKPicture/2566/07-2566/04/82357j.jpg']",https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BAE.355&law_suit_year=2565&deed_no=82357&addrno=%E4%C1%E8%BB%C3%D2%A1%AF%E0%C5%A2%B7%D0%E0%BA%D5%C2%B9,6/5,13.59639018,99.75672949,20231220,ถอนการยึด,"['20231018', '20231108', '20231129', '20231220', '20240110', '20240131']",4,0,1234950,https://asset.led.go.th/PPKPicture/2566/07-2566/04/82357p.jpg,https://asset.led.go.th/PPKPicture/2566/07-2566/04/82357j.jpg,2023-12-15
32 - 1,ผบ.5151/2562,ที่ดินพร้อมสิ่งปลูกสร้าง,0,0,35.4,253350.0,รางบัว,จอมบึง,ราชบุรี,25667,5000,"{'1': {'date': '20/09/2566', 'sta': 'งดขายไม่มีผู้สู้ราคา'}, '2': {'date': '11/10/2566', 'sta': 'งดขายไม่มีผู้สู้ราคา'}, '3': {'date': '01/11/2566', 'sta': 'งดขายไม่มีผู้สู้ราคา'}, '4': {'date': '22/11/2566', 'sta': 'งดขายไม่มีผู้สู้ราคา'}, '5': {'date': '13/12/2566', 'sta': 'งดขายไม่มีผู้สู้ราคา'}, '6': {'date': '03/01/2567', 'sta': '-'}}",การจำนองติดไป,253350,20-07-2566,"['https://asset.led.go.th/PPKPicture/2566/06-2566/01/25667p.jpg', 'https://asset.led.go.th/PPKPicture/2566/06-2566/01/25667j.jpg']",https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BA.5151&law_suit_year=2562&deed_no=25667&addrno=%E4%C1%E8%BB%C3%D2%A1%AF%E0%C5%A2%B7%D0%E0%BA%D5%C2%B9,7/5,13.58248543,99.52406495,20240103,-,"['20230920', '20231011', '20231101', '20231122', '20231213', '20240103']",6,3,177345,https://asset.led.go.th/PPKPicture/2566/06-2566/01/25667p.jpg,https://asset.led.go.th/PPKPicture/2566/06-2566/01/25667j.jpg,2023-12-15
33 - 1,ผบ.4665/2560,ที่ดินพร้อมสิ่งปลูกสร้าง,0,0,20.4,670352.0,เบิกไพร,บ้านโป่ง,ราชบุรี,40042,25000,"{'1': {'date': '31/01/2567', 'sta': 'ถอนการยึด'}, '2': {'date': '21/02/2567', 'sta': 'ถอนการยึด'}, '3': {'date': '13/03/2567', 'sta': 'ถอนการยึด'}, '4': {'date': '03/04/2567', 'sta': 'ถอนการยึด'}, '5': {'date': '24/04/2567', 'sta': 'ถอนการยึด'}, '6': {'date': '15/05/2567', 'sta': 'ถอนการยึด'}}",การจำนองติดไป,670352,01-12-2566,"['https://asset.led.go.th/PPKPicture/2566/10-2566/03/40042p.jpg', 'https://asset.led.go.th/PPKPicture/2566/10-2566/03/40042j.jpg']",https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BA.4665&law_suit_year=2560&deed_no=40042&addrno=70/55,8/5,13.80153770,99.86296771,20240131,ถอนการยึด,"['20240131', '20240221', '20240313', '20240403', '20240424', '20240515']",1,0,670352,https://asset.led.go.th/PPKPicture/2566/10-2566/03/40042p.jpg,https://asset.led.go.th/PPKPicture/2566/10-2566/03/40042j.jpg,2023-12-15
33 - 1,ผบ.3858/2557,ที่ดินพร้อมสิ่งปลูกสร้าง,0,0,28.4,1430816.0,เกาะพลับพลา,เมืองราชบุรี,ราชบุรี,110234,10000,"{'1': {'date': '14/02/2567', 'sta': '-'}, '2': {'date': '06/03/2567', 'sta': '-'}, '3': {'date': '27/03/2567', 'sta': '-'}, '4': {'date': '17/04/2567', 'sta': '-'}, '5': {'date': '08/05/2567', 'sta': '-'}, '6': {'date': '29/05/2567', 'sta': '-'}}",การจำนองติดไป,1430816,14-12-2566,"['https://asset.led.go.th/PPKPicture/2566/11-2566/02/110234p.jpg', 'https://asset.led.go.th/PPKPicture/2566/11-2566/02/110234j.jpg']",https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BA.3858&law_suit_year=2557&deed_no=110234&addrno=333/179,9/5,13.56837717,99.78250201,20240214,-,"['20240214', '20240306', '20240327', '20240417', '20240508', '20240529']",1,0,1430816,https://asset.led.go.th/PPKPicture/2566/11-2566/02/110234p.jpg,https://asset.led.go.th/PPKPicture/2566/11-2566/02/110234j.jpg,2023-12-15
33 - 1,ผบ.2219/2554,ที่ดินว่างเปล่า,0,1,67.0,116900.0,คุ้งพยอม,บ้านโป่ง,ราชบุรี,92818,10000,"{'1': {'date': '22/11/2566', 'sta': 'งดขาย'}, '2': {'date': '13/12/2566', 'sta': 'งดขาย'}, '3': {'date': '03/01/2567', 'sta': 'งดขาย'}, '4': {'date': '24/01/2567', 'sta': 'งดขาย'}, '5': {'date': '14/02/2567', 'sta': 'งดขาย'}, '6': {'date': '06/03/2567', 'sta': 'งดขาย'}}",ปลอดภาระผูกพัน,116900,22-09-2566,"['https://asset.led.go.th/PPKPicture/2566/08-2566/07/92818p.jpg', 'https://asset.led.go.th/PPKPicture/2566/08-2566/07/92818j.jpg']",https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BA.2219&law_suit_year=2554&deed_no=92818&addrno=-,10/5,13.79584261,99.82061642,20240103,งดขาย,"['20231122', '20231213', '20240103', '20240124', '20240214', '20240306']",3,0,116900,https://asset.led.go.th/PPKPicture/2566/08-2566/07/92818p.jpg,https://asset.led.go.th/PPKPicture/2566/08-2566/07/92818j.jpg,2023-12-15
33 - 1,ผบ.2701/2563,ที่ดินพร้อมสิ่งปลูกสร้าง,1,0,0.0,2172356.0,ท่าเคย,สวนผึ้ง,ราชบุรี,8224,5000,"{'1': {'date': '18/10/2566', 'sta': 'งดขาย'}, '2': {'date': '08/11/2566', 'sta': 'งดขาย'}, '3': {'date': '29/11/2566', 'sta': 'งดขาย'}, '4': {'date': '20/12/2566', 'sta': 'งดขาย'}, '5': {'date': '10/01/2567', 'sta': 'งดขาย'}, '6': {'date': '31/01/2567', 'sta': 'งดขาย'}}",การจำนองติดไป,2172356,18-08-2566,"['https://asset.led.go.th/PPKPicture/2566/07-2566/04/8224p.jpg', 'https://asset.led.go.th/PPKPicture/2566/07-2566/04/8224j.jpg']",https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BA.2701&law_suit_year=2563&deed_no=8224&addrno=%E4%C1%E8%BB%C3%D2%A1%AF%E0%C5%A2%B7%D0%E0%BA%D5%C2%B9,11/5,13.54784525,99.43580797,20231220,งดขาย,"['20231018', '20231108', '20231129', '20231220', '20240110', '20240131']",4,0,2172356,https://asset.led.go.th/PPKPicture/2566/07-2566/04/8224p.jpg,https://asset.led.go.th/PPKPicture/2566/07-2566/04/8224j.jpg,2023-12-15
33 - 1,ผบE.516/2565,ที่ดินพร้อมสิ่งปลูกสร้าง,0,2,61.0,3016000.0,ปากแรต,บ้านโป่ง,ราชบุรี,34018,5000,"{'1': {'date': '27/12/2566', 'sta': '-'}, '2': {'date': '17/01/2567', 'sta': '-'}, '3': {'date': '07/02/2567', 'sta': '-'}, '4': {'date': '28/02/2567', 'sta': '-'}, '5': {'date': '20/03/2567', 'sta': '-'}, '6': {'date': '10/04/2567', 'sta': '-'}}",การจำนองติดไป,3016000,27-10-2566,"['https://asset.led.go.th/PPKPicture/2566/09-2566/04/34018p.jpg', 'https://asset.led.go.th/PPKPicture/2566/09-2566/04/34018j.jpg']",https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BAE.516&law_suit_year=2565&deed_no=34018&addrno=%E4%C1%E8%BB%C3%D2%A1%AF%E0%C5%A2%B7%D0%E0%BA%D5%C2%B9,12/5,13.82431984,99.88180917,20231227,-,"['20231227', '20240117', '20240207', '20240228', '20240320', '20240410']",1,0,3016000,https://asset.led.go.th/PPKPicture/2566/09-2566/04/34018p.jpg,https://asset.led.go.th/PPKPicture/2566/09-2566/04/34018j.jpg,2023-12-15
33 - 1,ผบ.188/2563,ที่ดินพร้อมสิ่งปลูกสร้าง,2,0,11.0,5134640.0,หนองกบ,บ้านโป่ง,ราชบุรี,58021,500000,"{'1': {'date': '20/09/2566', 'sta': 'งดขายไม่มีผู้สู้ราคา'}, '2': {'date': '11/10/2566', 'sta': 'งดขายไม่มีผู้สู้ราคา'}, '3': {'date': '01/11/2566', 'sta': 'งดขายไม่มีผู้สู้ราคา'}, '4': {'date': '22/11/2566', 'sta': 'งดขายไม่มีผู้สู้ราคา'}, '5': {'date': '13/12/2566', 'sta': 'งดขายไม่มีผู้สู้ราคา'}, '6': {'date': '03/01/2567', 'sta': '-'}}",ปลอดการจำนอง,5134640,20-07-2566,"['https://asset.led.go.th/PPKPicture/2566/06-2566/01/58021p.jpg', 'https://asset.led.go.th/PPKPicture/2566/06-2566/01/58021j.jpg']","https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BA.188&law_suit_year=2563&deed_no=58021&addrno=139,%E4%C1%E8%BB%C3%D2%A1%AF%E0%C5%A2%B7%D0%E0%BA%D5%C2%B9",13/5,13.81747489,99.92207596,20240103,-,"['20230920', '20231011', '20231101', '20231122', '20231213', '20240103']",6,3,3594248,https://asset.led.go.th/PPKPicture/2566/06-2566/01/58021p.jpg,https://asset.led.go.th/PPKPicture/2566/06-2566/01/58021j.jpg,2023-12-15
34 - 1,ผบE.2728/2564,ที่ดินพร้อมสิ่งปลูกสร้าง,0,0,21.0,587440.0,ปากแรต,บ้านโป่ง,ราชบุรี,72632,5000,"{'1': {'date': '31/01/2567', 'sta': '-'}, '2': {'date': '21/02/2567', 'sta': '-'}, '3': {'date': '13/03/2567', 'sta': '-'}, '4': {'date': '03/04/2567', 'sta': '-'}, '5': {'date': '24/04/2567', 'sta': '-'}, '6': {'date': '15/05/2567', 'sta': '-'}}",การจำนองติดไป,587440,01-12-2566,"['https://asset.led.go.th/PPKPicture/2566/10-2566/03/72632p.jpg', 'https://asset.led.go.th/PPKPicture/2566/10-2566/03/72632j.jpg']",https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BAE.2728&law_suit_year=2564&deed_no=72632&addrno=9/11,14/5,13.80410249,99.89705112,20240131,-,"['20240131', '20240221', '20240313', '20240403', '20240424', '20240515']",1,0,587440,https://asset.led.go.th/PPKPicture/2566/10-2566/03/72632p.jpg,https://asset.led.go.th/PPKPicture/2566/10-2566/03/72632j.jpg,2023-12-15
34 - 1,ผบ.1617/2554,ที่ดินพร้อมสิ่งปลูกสร้าง,1,0,29.6,582240.0,ท่าชุมพล,โพธาราม,ราชบุรี,77592,25000,"{'1': {'date': '22/11/2566', 'sta': 'งดขาย'}, '2': {'date': '13/12/2566', 'sta': 'งดขาย'}, '3': {'date': '03/01/2567', 'sta': 'งดขาย'}, '4': {'date': '24/01/2567', 'sta': 'งดขาย'}, '5': {'date': '14/02/2567', 'sta': 'งดขาย'}, '6': {'date': '06/03/2567', 'sta': 'งดขาย'}}",การจำนองติดไป,582240,22-09-2566,"['https://asset.led.go.th/PPKPicture/2566/08-2566/07/77592p.jpg', 'https://asset.led.go.th/PPKPicture/2566/08-2566/07/77592j.jpg']",https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BA.1617&law_suit_year=2554&deed_no=77592&addrno=%E4%C1%E8%BB%C3%D2%A1%AF%E0%C5%A2%B7%D0%E0%BA%D5%C2%B9,15/5,13.70982048,99.81772762,20240103,งดขาย,"['20231122', '20231213', '20240103', '20240124', '20240214', '20240306']",3,0,582240,https://asset.led.go.th/PPKPicture/2566/08-2566/07/77592p.jpg,https://asset.led.go.th/PPKPicture/2566/08-2566/07/77592j.jpg,2023-12-15
34 - 1,ผบE.3186/2565,ที่ดินพร้อมสิ่งปลูกสร้าง,0,1,72.3,701586.0,บ้านเลือก,โพธาราม,ราชบุรี,82856,50000,"{'1': {'date': '14/02/2567', 'sta': '-'}, '2': {'date': '06/03/2567', 'sta': '-'}, '3': {'date': '27/03/2567', 'sta': '-'}, '4': {'date': '17/04/2567', 'sta': '-'}, '5': {'date': '08/05/2567', 'sta': '-'}, '6': {'date': '29/05/2567', 'sta': '-'}}",ปลอดภาระผูกพัน,701586,14-12-2566,"['https://asset.led.go.th/PPKPicture/2566/11-2566/02/82856p.jpg', 'https://asset.led.go.th/PPKPicture/2566/11-2566/02/82856j.jpg']",https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BAE.3186&law_suit_year=2565&deed_no=82856&addrno=97,16/5,13.71433887,99.87278708,20240214,-,"['20240214', '20240306', '20240327', '20240417', '20240508', '20240529']",1,0,701586,https://asset.led.go.th/PPKPicture/2566/11-2566/02/82856p.jpg,https://asset.led.go.th/PPKPicture/2566/11-2566/02/82856j.jpg,2023-12-15
34 - 1,ผบE.361/2565,ที่ดินพร้อมสิ่งปลูกสร้าง,0,0,19.5,782475.0,ดำเนินสะดวก,ดำเนินสะดวก,ราชบุรี,26048,5000,"{'1': {'date': '18/10/2566', 'sta': 'ถอนการยึด'}, '2': {'date': '08/11/2566', 'sta': 'ถอนการยึด'}, '3': {'date': '29/11/2566', 'sta': 'ถอนการยึด'}, '4': {'date': '20/12/2566', 'sta': 'ถอนการยึด'}, '5': {'date': '10/01/2567', 'sta': 'ถอนการยึด'}, '6': {'date': '31/01/2567', 'sta': 'ถอนการยึด'}}",การจำนองติดไป,782475,18-08-2566,"['https://asset.led.go.th/PPKPicture/2566/07-2566/04/26048p.jpg', 'https://asset.led.go.th/PPKPicture/2566/07-2566/04/26048j.jpg']",https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BAE.361&law_suit_year=2565&deed_no=26048&addrno=233/8,17/5,13.52771198,99.96145589,20231220,ถอนการยึด,"['20231018', '20231108', '20231129', '20231220', '20240110', '20240131']",4,0,782475,https://asset.led.go.th/PPKPicture/2566/07-2566/04/26048p.jpg,https://asset.led.go.th/PPKPicture/2566/07-2566/04/26048j.jpg,2023-12-15
34 - 1,ผบE.952/2565,ที่ดินพร้อมสิ่งปลูกสร้าง,0,1,55.0,1021250.0,คลองตาคต,โพธาราม,ราชบุรี,69557,5000,"{'1': {'date': '27/12/2566', 'sta': '-'}, '2': {'date': '17/01/2567', 'sta': '-'}, '3': {'date': '07/02/2567', 'sta': '-'}, '4': {'date': '28/02/2567', 'sta': '-'}, '5': {'date': '20/03/2567', 'sta': '-'}, '6': {'date': '10/04/2567', 'sta': '-'}}",การจำนองติดไป,1021250,27-10-2566,"['https://asset.led.go.th/PPKPicture/2566/09-2566/04/69557p.jpg', 'https://asset.led.go.th/PPKPicture/2566/09-2566/04/69557j.jpg']",https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BAE.952&law_suit_year=2565&deed_no=69557&addrno=%E4%C1%E8%BB%C3%D2%A1%AF%E0%C5%A2%B7%D0%E0%BA%D5%C2%B9,18/5,13.72276304,99.85022775,20231227,-,"['20231227', '20240117', '20240207', '20240228', '20240320', '20240410']",1,0,1021250,https://asset.led.go.th/PPKPicture/2566/09-2566/04/69557p.jpg,https://asset.led.go.th/PPKPicture/2566/09-2566/04/69557j.jpg,2023-12-15
34 - 1,ผบE.638/2564,ที่ดินพร้อมสิ่งปลูกสร้าง,0,1,74.5,3436910.0,วังเย็น,บางแพ,ราชบุรี,28788,250000,"{'1': {'date': '20/09/2566', 'sta': 'งดขายไม่มีผู้สู้ราคา'}, '2': {'date': '11/10/2566', 'sta': 'งดขายไม่มีผู้สู้ราคา'}, '3': {'date': '01/11/2566', 'sta': 'งดขายไม่มีผู้สู้ราคา'}, '4': {'date': '22/11/2566', 'sta': 'งดขายไม่มีผู้สู้ราคา'}, '5': {'date': '13/12/2566', 'sta': 'งดขายไม่มีผู้สู้ราคา'}, '6': {'date': '03/01/2567', 'sta': '-'}}",ปลอดการจำนอง,3436910,20-07-2566,"['https://asset.led.go.th/PPKPicture/2566/06-2566/01/28788p.jpg', 'https://asset.led.go.th/PPKPicture/2566/06-2566/01/28788j.jpg']",https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BAE.638&law_suit_year=2564&deed_no=28788&addrno=122/23,19/5,13.68738964,99.92127276,20240103,-,"['20230920', '20231011', '20231101', '20231122', '20231213', '20240103']",6,3,2405837,https://asset.led.go.th/PPKPicture/2566/06-2566/01/28788p.jpg,https://asset.led.go.th/PPKPicture/2566/06-2566/01/28788j.jpg,2023-12-15
35 - 1,ผบ.348/2564,ที่ดินพร้อมสิ่งปลูกสร้าง,0,0,55.0,603240.0,นครชุมน์,บ้านโป่ง,ราชบุรี,83029,50000,"{'1': {'date': '31/01/2567', 'sta': 'ถอนการยึด'}, '2': {'date': '21/02/2567', 'sta': 'ถอนการยึด'}, '3': {'date': '13/03/2567', 'sta': 'ถอนการยึด'}, '4': {'date': '03/04/2567', 'sta': 'ถอนการยึด'}, '5': {'date': '24/04/2567', 'sta': 'ถอนการยึด'}, '6': {'date': '15/05/2567', 'sta': 'ถอนการยึด'}}",ปลอดภาระผูกพัน,603240,01-12-2566,"['https://asset.led.go.th/PPKPicture/2566/10-2566/03/83029p.jpg', 'https://asset.led.go.th/PPKPicture/2566/10-2566/03/83029j.jpg']",https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BA.348&law_suit_year=2564&deed_no=83029&addrno=%E4%C1%E8%BB%C3%D2%A1%AF%E0%C5%A2%B7%D0%E0%BA%D5%C2%B9,20/5,13.78242861,99.85723386,20240131,ถอนการยึด,"['20240131', '20240221', '20240313', '20240403', '20240424', '20240515']",1,0,603240,https://asset.led.go.th/PPKPicture/2566/10-2566/03/83029p.jpg,https://asset.led.go.th/PPKPicture/2566/10-2566/03/83029j.jpg,2023-12-15
35 - 1,ผบE.2249/2564,ที่ดินพร้อมสิ่งปลูกสร้าง,0,0,18.0,5632905.6,หน้าเมือง,เมืองราชบุรี,ราชบุรี,58526,5000,"{'1': {'date': '18/10/2566', 'sta': 'งดขายไม่มีผู้สู้ราคา'}, '2': {'date': '08/11/2566', 'sta': 'งดขายไม่มีผู้สู้ราคา'}, '3': {'date': '29/11/2566', 'sta': 'งดขายไม่มีผู้สู้ราคา'}, '4': {'date': '20/12/2566', 'sta': '-'}, '5': {'date': '10/01/2567', 'sta': '-'}, '6': {'date': '31/01/2567', 'sta': '-'}}",การจำนองติดไป,5632905,18-08-2566,"['https://asset.led.go.th/PPKPicture/2566/07-2566/04/58526p.jpg', 'https://asset.led.go.th/PPKPicture/2566/07-2566/04/58526j.jpg']",https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BAE.2249&law_suit_year=2564&deed_no=58526&addrno=154/10,21/5,13.53733948,99.80656770,20231220,-,"['20231018', '20231108', '20231129', '20231220', '20240110', '20240131']",4,3,3943033,https://asset.led.go.th/PPKPicture/2566/07-2566/04/58526p.jpg,https://asset.led.go.th/PPKPicture/2566/07-2566/04/58526j.jpg,2023-12-15
